viral_video_id,user_name,viral_score,viral_views,before_avg_views,after_avg_views,view_change_pct,before_avg_engagement,after_avg_engagement,engagement_change_pct,posting_frequency_change,hashtag_usage_change,duration_change
7492015324481506568,taienzo_,91.08192680344423,1000000.0,678666.6666666666,1066666.6666666667,57.17092337917487,5.030164290236081,7.711515151515151,53.30543311445653,0.0,0.0,-44.666666666666664
7487467348388007223,tystore1,91.07695920568275,1200000.0,1333333.3333333333,1533333.3333333333,15.000000000000002,6.555083333333333,12.316553921568627,87.89317076928023,0.0,-1.0,-7.0
7484996598989098256,ltthuy_y,91.06013341559516,2700000.0,922100.0,2766666.6666666665,200.03976430611283,3.647298364082858,3.3841737213403884,-7.214234111846076,0.0,1.0,0.0
7497210127095762184,linhvakimanh,91.00391409995164,4900000.0,8588888.888888888,5083333.333333333,-40.815006468305306,4.250620477991888,3.6833269014718595,-13.346135686713536,416.40788500820827,0.0,0.6666666666666661
7502791531846307080,tofn.official,91.0,1800000.0,3276818.5185185187,1866666.6666666667,-43.034176103515044,4.836932314554433,7.792329434697855,61.10065074201201,354.99524176954725,0.0,-8.333333333333332
7503536730046221586,hoangdahuong,91.0,3200000.0,3216666.6666666665,5844444.444444444,81.69257340241796,6.785880808745553,7.0571274657048875,3.9972210624412305,216.83403930221172,0.0,2.5
7505009111352872210,tacongbang2000,91.0,2500000.0,6016666.666666667,4633333.333333333,-22.99168975069253,3.1214445368481805,3.6344107224958955,16.433615257046114,539.5688657407409,0.0,3.0
7503489496898440456,backcumback,91.0,7500000.0,5100000.0,10833333.333333334,112.4183006535948,4.383261437908497,14.941820924408015,240.8836350755662,0.0,0.0,-16.333333333333336
7488256143496695095,sancuttaolaobidao,90.85937210931692,1000000.0,2345277.777777778,2216044.4444444445,-5.510363614828859,3.77963629684111,4.333595872278867,14.656425431746891,-88.13226022595848,0.0,-5.333333333333336
7482638582658649361,vanphuvlog1995,90.80038922631636,1200000.0,8333333.333333333,1400000.0,-83.2,1.0673125272331154,1.7000944444444446,59.287406552956256,0.0,0.0,15.0
7483613471859313938,dsiuu7_,90.78098791421203,1100000.0,1000000.0,1100000.0,10.0,8.998033333333334,12.343666666666666,37.181828621809935,0.0,1.0,-15.0
7487929987182447927,sad_7_7_2003,90.77069133210472,943600.0,1049366.6666666667,1181200.0,12.56313331850957,4.764190281679787,3.572627873610069,-25.010806404012687,0.0,3.0,4.0
7483839142288198929,_esi.rjn,90.75010911828232,1600000.0,877800.0,1766666.6666666667,101.26072757651706,17.126310345303185,12.16429312865497,-28.97306609890452,0.0,1.0,6.0
7507257201518578962,huongcoc92,90.7495219742044,1100000.0,855000.0,1600000.0,87.13450292397661,2.5161182875692485,1.9263404217614746,-23.439989634888818,0.0,2.0,6.666666666666666
7502776154646924551,chang.mie,90.7428631672148,1400000.0,10266666.666666666,1075366.6666666667,-89.52564935064936,7.285418015102482,4.296113701216588,-41.03133557592912,-22.94589267718431,0.0,137.0
7498343892136463624,louispham_203,90.73454575509578,1200000.0,4000000.0,1733333.3333333333,-56.66666666666668,3.7101754385964916,4.130128430357651,11.318952397572383,-86.65415493692002,1.0,-2.0
7500010550412315925,nuocnamanhhung09,90.7306921981546,2200000.0,655033.3333333334,2466666.6666666665,276.57116686173725,9.738101587140713,10.904062937062937,11.973189430082458,0.0,1.0,96.0
7486417867202628871,phathuy.2k,90.73059709158144,968100.0,8033333.333333333,1056033.3333333333,-86.85435684647304,4.880190762086344,9.595339509129095,96.61812369455338,0.0,3.0,-9.0
7504288938987818247,linh_miu_1610,90.72401968093035,994700.0,9033333.333333334,998233.3333333334,-88.94944649446495,4.482131909289213,6.042131265708254,34.80485153027167,0.0,0.0,-16.333333333333336
7493129338544475400,dniepb,90.72198715476632,736900.0,1452883.3333333333,769566.6666666666,-47.03176442247026,18.292527585318663,23.28577866415159,27.296671034354176,544.0329861111112,2.0,-1.0
7487545443283373367,wwebskyee,90.67308206601275,793500.0,1866666.6666666667,816466.6666666666,-56.260714285714286,14.373456140350877,9.320215954018265,-35.156751006785036,0.0,-1.0,-29.0
7474103359193058567,xedep_6368,90.67298363287782,1400000.0,535766.6666666666,1400000.0,161.3077832389722,10.244136892642954,8.475547619047619,-17.26440491892963,0.0,0.0,3.333333333333334
7481903089251798280,letuanphong2009,90.67241205410676,1200000.0,3483333.3333333335,965950.0,-72.26937799043063,5.265708710243649,3.2829889590575116,-37.65342635320963,-74.29758416982854,0.75,-6.25
7499817108218350866,book.eshop,90.66666666666669,6900000.0,3133333.3333333335,7033333.333333333,124.46808510638296,3.726237351967955,5.389362999251548,44.632842467891614,0.0,-1.0,-19.0
7505017403139525906,truongxuannguyenn,90.66666666666666,981600.0,2000000.0,1360533.3333333333,-31.973333333333336,5.338050098026752,4.834687533958164,-9.429708504509163,-11.726851851851848,0.0,-5.5
7487882606621560072,jojo.kpc,90.61314189301822,832700.0,3366666.6666666665,849300.0,-74.77326732673268,3.9496197266785504,3.1582291349339666,-20.03713386377344,0.0,4.0,0.0
7480032756286622983,zanty_004,90.60908697125116,4300000.0,794833.3333333334,2314180.0,191.15286223526942,9.627221498337752,4.669252054483633,-51.49948450557794,-79.3362635659582,1.0,38.46666666666667
7479708637946973458,dthyn_1214,90.56194965530511,995400.0,784800.0,996400.0,26.962283384301735,2.343941219287776,2.2387533562200344,-4.487649357508365,0.0,1.0,-127.0
7501705635558460680,myxhanf,90.534814888663,2000000.0,2660000.0,2300000.0,-13.533834586466165,6.371881877134076,5.680713333333333,-10.847165046813673,546.180787037037,0.3999999999999999,-3.0
7480890370503593223,ttvphu1,90.42436974863556,672600.0,458466.6666666667,735833.3333333334,60.49876399592846,3.733385277571695,9.607313791669426,157.3351818089964,0.0,0.0,-10.0
7481645436902608136,greatonion2.1,90.3803675752402,607400.0,702566.6666666666,638966.6666666666,-9.05252170612516,9.78474952095135,4.1813808728391075,-57.2663473511935,0.0,-1.0,-4.0
7493519230294363410,djngan98.vn,90.34476442922228,5200000.0,3333333.3333333335,5466666.666666667,64.0,3.309726102941177,3.142936142804564,-5.039388606458874,0.0,-3.0,-36.0
7505647779960671495,ngansh1604,90.33333333333334,5600000.0,5733333.333333333,3509283.3333333335,-38.79156976744185,7.382302134646963,5.495046855590246,-25.564590078200172,-67.84888978197529,0.0,-25.5
7506005451377577223,binhgold_03,90.25993843735674,785500.0,1700000.0,1061833.3333333333,-37.53921568627451,5.043962962962963,6.302518158992857,24.95171366782963,0.0,0.0,-3.666666666666666
7501964362924461320,chanthienmy11,90.16624257204116,642600.0,4500000.0,664200.0,-85.24000000000001,4.6397259259259265,5.281775707879398,13.838097167891252,0.0,0.0,-17.0
7503606972139195666,nunew_cwr,90.10081305224698,1600000.0,2866666.6666666665,5133333.333333333,79.06976744186046,21.35500734635735,24.695692468126193,15.643568122390194,-42.07080937445548,1.0,6.5
7503159195844316434,clenpinedit_kdrama,90.0,21200000.0,10233333.333333334,22700000.0,121.82410423452768,15.10427040276843,9.576417654146615,-36.597946151762656,0.0,0.0,0.0
7504146706473307410,hoanglananh31,90.0,3600000.0,2366666.6666666665,4766666.666666667,101.40845070422537,5.172269981626363,8.130516680387876,57.19435971575722,8.31932692029368,-1.5,-1.833333333333334
7508365253269294354,tiu.long.vui.tnh,90.0,4200000.0,7050000.0,5000000.0,-29.078014184397162,6.257353585763364,4.846807081807082,-22.54222147787103,2844.3703703703704,0.5,42.833333333333336
7503960976388115719,cane1612,90.0,2300000.0,1166666.6666666667,2633333.3333333335,125.71428571428571,5.600212121212121,7.852896997929608,40.2249919817307,0.0,1.0,5.0
7496477290243624199,phamvinh271099,90.0,7200000.0,5077777.777777778,4950000.0,-2.516411378555803,3.156802523920015,3.112451185276196,-1.4049449817578379,143.11852259308134,0.5,41.16666666666667
7502432765741108488,baoanh.samsam,90.0,4600000.0,5608333.333333333,5233333.333333333,-6.686478454680535,7.774100845461045,7.488187888198758,-3.677762392665885,665.4201388888889,0.0,-30.916666666666664
7504606209266289942,dantoctaybactv,90.0,2500000.0,6533333.333333333,3066666.6666666665,-53.06122448979592,7.9872821239606955,7.1274589542483655,-10.764902959080215,0.0,0.0,-16.0
7497155020085808391,dungpham.sd,90.0,9300000.0,2433333.3333333335,10000000.0,310.958904109589,4.360035058275058,5.329111204798959,22.226338402592848,0.0,1.0,-7.0
7502306057109196050,chubansach,90.0,5000000.0,3583333.3333333335,6433333.333333333,79.53488372093021,4.075294982482483,3.216090818644732,-21.083238576127894,-49.74305555555556,0.0,6.0
7505284219061406984,28042012kiet,90.0,1200000.0,1178733.3333333333,2100000.0,78.15734404162662,2.008514938483217,2.3885794017094018,18.92266051619216,501.8022280092593,0.75,22.875
7507476236709481746,vykhang0103,90.0,3400000.0,3770808.3333333335,4800000.0,27.293661615436122,11.504070737679934,9.514609494973097,-17.293541460855604,701.9253472222223,0.0,-32.666666666666664
