vid_id,user_name,vid_caption,vid_hashtags_normalized,hashtag_count,vid_duration_sec,user_nfollower,music_id,music_title,initial_views,current_views,initial_growth_rate,current_growth_rate,new_growth_rate,view_growth_per_hour,like_growth_per_hour,comment_growth_per_hour,share_growth_per_hour,initial_engagement_rate,current_engagement_rate,engagement_momentum,time_diff_hours,viral_acceleration,post_hour,post_day,continuing_viral
7.495402859064806e+18,behoa.daubiec,Chàng trai quá nghị lực! Bạn xứng đáng với những điều tốt đẹp #behoadaubiec #tiktokviral #trendingvideo #viralvideo #giaitri #TanBinhToanNang,"['viettuong', 'tic', 'hoichungtic']",3,115.0,12900.0,7.495403028246236e+18,nhạc nền - Bé Hoa Đậu Biếc,8300000.000000001,9000000.0,12316.67202532585,7948.472310981526,-4368.199714344324,1527.0182242353526,45.37425580585054,0.21814546060505066,5.4536365151262665,4.76144578313253,4.666666666666667,-0.09477911646586268,458.40972222222223,0.00018397809930546414,11,Monday,0
7.49540652954218e+18,baokhuyensusan,😝 +1 Fan HT2 nhưng thích nhạc Vàng,"['vtvcab', 'xh', 'fyp']",3,18.0,1400000.0,7.493363605862141e+18,nhạc nền - Đờ Ông Đông ✈️ (chính chủ),1500000.0,1600000.0,2219.7193288226445,1418.2022316987895,-801.5170971238549,221.0297530606481,13.482814936699533,0.2807077863870231,0.3868020678561342,7.846466666666667,7.771937499999999,-0.07452916666666809,452.4277777777778,0.00014735316870709872,11,Monday,1
7.495407430390631e+18,lynk1509,Bác gấu ngoài đời siêu phong độ.,[],0,18.0,132400.0,7.35952882495603e+18,nhạc nền - Najako1989,1700000.0,2000000.0,2679.662152399217,1756.4364246858358,-923.2257277133813,594.9302031190869,19.632696702929866,0.2518537859870801,0.19632696702929867,4.3752941176470594,4.24565,-0.12964411764705908,504.2608333333333,0.0003499589430112276,11,Monday,1
7.495409623655009e+18,nicihn,thằng em thì có chậu r chứ cô chị thì chưa,[],0,12.0,48400.0,7.492780432321875e+18,nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,11100000.0,11200000.0,14030.066333844657,9831.60690933732,-4198.459424507337,287.3356799080526,14.079448315494577,-1.2154299260110626,0.5746713598161052,8.401891891891893,8.370419642857142,-0.03147224903475099,348.025,2.5886097289013748e-05,11,Monday,0
7.495411904576228e+18,angogle2306,"Tôi sẽ thay đổi vì em, để rồi liệu tới khi thành hình mẫu lý tưởng của em, lúc đó tôi còn bận lòng về em nữa không?",['angogle'],1,81.0,249100.0,7.482674727150111e+18,Ôm Em Thật Lâu,2400000.0,2700000.0,3384.204772590448,2373.4177215189875,-1010.7870510714606,700.2424265215523,17.272646520864956,0.08402909118258627,0.5648622240607188,3.6304166666666666,3.532888888888889,-0.09752777777777766,428.42305555555555,0.00029176767771731343,12,Monday,1
7.495412923662192e+18,hungloe22,khéo ẻm còn đang lướt tíc tốc,[],0,47.0,401600.0,7.491585086224223e+18,Unknown,1800000.0,2200000.0,2955.5032565267365,1940.0704402343174,-1015.4328162924191,761.9829760303438,57.14872320227579,0.35622704129418575,10.286770176409641,9.676833333333333,9.585454545454546,-0.09137878787878684,524.9461111111111,0.0004233238755724132,12,Monday,1
7.495416458172845e+18,fb.nguyentiensy,Gắp BimmBim 80 Goi Bim Bim,"['xuhuongtiktok', 'vuive']",2,67.0,2171.0,7.495416495657946e+18,Unknown,3300000.0,3600000.0,5485.0633598690965,3179.339006589033,-2305.7243532800635,565.315684317253,7.349103896124291,0.11871629370662315,0.8950831668356507,2.017969696969697,1.978,-0.03996969696969699,530.6769444444444,0.00017130778312644031,12,Monday,0
7.495439242475097e+18,taochifananhbo,Rambo Đi Anh Với Anh Độ pt1: M chỉ nhầm à?,[],0,37.0,26000.0,7.495439293373763e+18,nhạc nền - Tao chỉ fan anh Bô,1800000.0,2100000.0,2558.758654566792,1850.8186322597198,-707.940022307072,695.7861771767961,18.322369332322296,0.02783144708707184,0.533436069168877,4.860444444444444,4.5608571428571425,-0.2995873015873016,431.1669444444444,0.00038654787620933116,13,Monday,1
7.495465757766094e+18,thun_thuong122,Xin lỗi chú áo con hơi giản….,"['grap', 'xuhuongtiktok']",2,21.0,4798.0,7.435058497823346e+18,nhạc nền - 𝐎𝐯𝐞𝐫 𝐍𝐢𝐠𝐡𝐭,4800000.0,5300000.0,5551.78760814018,4710.806362650121,-840.9812454900593,1919.486089590947,100.58107109456562,0.4222869397100083,8.061841576281976,4.774708333333334,4.868622641509434,0.09391430817610047,260.4863888888889,0.0003998929353314473,15,Monday,1
7.495496135814073e+18,user2063102946954,LR0b1onLXZA,[],0,34.0,1589.0,7.49549614266098e+18,original sound - user2063102946954,699700.0,703400.0,937.7893454960669,621.1357465064426,-316.65359898962424,9.577421444651923,0.25884922823383577,0.005176984564676715,0.005176984564676715,2.8583678719451195,2.8589707136764284,0.0006028417313088674,386.3252777777778,1.3687896876735634e-05,17,Monday,1
7.495572610923777e+18,h.vi.i.chp.nh.k.y,😥😥,"['viral', 'bookchupanh', 'photobyme', 'teamthientunq', 'kiyeu', 'chupanhbien', 'conceptchupanh', 'photography', 'xuhuongtiktok']",9,17.0,26300.0,7.447154337257688e+18,nhạc nền - _blink_198_,814600.0,1100000.0,1213.5110988992344,984.1949720063634,-229.316126892871,639.3520356539693,26.65833645508842,0.09856863899360424,0.24194120480248313,5.0810213601767735,4.899090909090909,-0.18193045108586414,446.38944444444445,0.0007848662357647549,22,Monday,1
7.495573384986725e+18,minhhungdeyyy,👕:,"['mhungbmt', 'xh', 'xuhuongtiktok', 'viral', 'viraltiktok']",5,11.0,82000.0,7.316546744510713e+18,Unknown,617500.0,690800.0,1005.8272827596317,612.6266297775543,-393.2006529820774,142.69553311284778,9.344318675875435,0.08565625452885815,0.1829929074025606,9.173441295546558,8.954400694846555,-0.2190406007000032,513.6811111111111,0.00023108588358355917,22,Monday,1
7.495576531893259e+18,dinhvinh.online,p17,['meme'],1,5.0,629.0,7.495576560062205e+18,nhạc nền - đình vĩnh offline,713600.0,715500.0,1139.3688445848313,640.0172539786149,-499.3515906062164,3.864719014022037,0.044749378057097264,0.0020340626389589666,0.058987816529810035,2.2923206278026904,2.2947589098532495,0.0024382820505590708,491.62694444444446,5.415805793192316e-06,22,Monday,1
7.495577402236603e+18,na.n.b8,ko biết nhảy 😅,[],0,15.0,28600.0,7.48040280728419e+18,nhạc nền - Cô bé lạnh lùng 🥹🥲,3600000.0,3900000.0,3998.277285465892,3502.101884724475,-496.175400741417,1406.9369809477284,28.60771861260381,1.9744015632633123,3.2828529555447,5.4345,5.213307692307692,-0.22119230769230747,213.22916666666666,0.00039081582804103567,22,Monday,1
7.495583107261763e+18,lop_a6k57,Sắp có kết quả rùi ae ơi 🥰,"['a6k57_', 'xuhuong']",2,23.0,2423.0,7.460498902156873e+18,Unknown,2500000.0,3200000.0,4019.850917128987,2834.177723117074,-1185.673194011913,1380.2304984932482,42.589969667791664,0.122248987009402,0.6861717335366434,4.03048,3.8536562500000002,-0.1768237499999996,507.1616666666667,0.0005520921993972992,23,Monday,1
7.495591860757368e+18,pn.cho2,anh hối hận chuaaa,"['chócute', 'xuhuongtiktok']",2,16.0,13100.0,7.493526218390752e+18,Unknown,1800000.0,2300000.0,3050.295991685119,2052.510557539208,-997.785434145911,942.5564224747343,61.831701314342574,0.2356391056186836,8.48300780227261,10.649611111111112,10.011782608695652,-0.6378285024154593,530.4722222222222,0.000523642456930408,23,Monday,1
7.495592822893153e+18,sungreen71,Phần 2: Em nó làm Review và cái kết mẹ nó chưởi 😂😂,['xuhuong'],1,6.0,4362.0,7.49559285705553e+18,nhạc nền - Gói Hút Ẩm SunGreen,7000000.0,7300000.0,7969.795739195392,6555.952233351984,-1413.843505843408,1275.6412754995374,26.363253026990442,0.22111115441991983,8.929488928496763,2.326485714285714,2.3485342465753423,0.02204853228962822,235.17583333333334,0.00018223446792850535,23,Monday,0
7.495598919875825e+18,mai_di_dau,Quận Chúa sau đêm ngã xuống hồ sen tỉnh lại như trở thành một người khác... Nàng ta rất mê nữ sắc! 🤧😂 Thân Phận tiếp theo là gì các bác có đoán ra được không? Trang phục,"['vietnam', 'viral', 'trending', 'xuhuong', 'fyp', 'nguyentuyetmai', 'maididau']",7,16.0,771900.0,7.48853300520282e+18,nhạc nền - Tuân mới lấy vợ,2900000.0,3000000.0,4366.485301381591,2665.4793765937343,-1701.0059247878567,216.7546529998844,11.487996608993873,0.015172825709991908,0.2210897460598821,8.390275862068966,8.298466666666666,-0.09180919540230015,461.3511111111111,7.474298379306358e-05,0,Tuesday,0
7.49560009519953e+18,ninhanh01,Vitamin Sea 🌊,[],0,10.0,2300000.0,7.486457993697955e+18,nhạc nền - 𝙏𝙗𝙖𝙘,1200000.0,1300000.0,1899.5590560598573,1156.689968532101,-742.8690875277564,203.1852677135223,27.023640605898468,0.014222968739946561,0.46732611574110133,7.939499999999999,8.420846153846155,0.48134615384615564,492.1616666666667,0.00016932105642793527,0,Tuesday,1
7.495601201036234e+18,chandangdao,Chán z,[],0,14.0,22700.0,7.488291342221643e+18,nhạc nền - voanhkiet306,1100000.0,1300000.0,1923.5309032726254,1157.5894831511366,-765.9414201214888,362.872132932158,18.32504271307398,0.1886935091247222,3.4472852628555013,11.531818181818181,10.728,-0.8038181818181815,551.1583333333333,0.00032988375721105276,0,Tuesday,1
7.495602378054389e+18,callmegua26699,Anh xoè đôi bàn tay trắng,"['anhxoedoibantaytrang', 'maemcheanhngheo', 'anhxoedoibantaytrang', 'anhxoedoibantaytrang', 'maemcheanhngheoremix', 'duongaivy', 'maemcheanhngheo', 'duongaivy', 'remix', 'nhacmientay']",10,17.0,57500.0,7.490608347617185e+18,nhạc nền - hào ko yêu(::,1100000.0,1100000.0,1591.4326269408646,981.8243486488016,-609.608278292063,0.0,0.0,0.009320484872335248,0.0069903636542514355,2.781181818181818,2.781727272727273,0.0005454545454548487,429.1622222222222,0.0,0,Tuesday,1
7.495602473923562e+18,hoan.dino.02,Cảm ơn anh,"['dino', 'love', 'cute', 'muzik']",4,19.0,18300.0,7.495602525811248e+18,nhạc nền - HOÀN DINO,1800000.0,2300000.0,2304.626038859978,2041.1695013777894,-263.45653748218865,1446.059568013805,34.41621771872856,2.1806578285648177,10.411628889699395,5.764111111111111,5.2884782608695655,-0.47563285024154567,345.76722222222224,0.0008033664266743361,0,Tuesday,1
7.495602480802319e+18,votritodoi,Đại thoại Tây Du - Tập 36,[],0,295.0,306800.0,7.495602624487771e+18,nhạc nền - Tổ Đội Vô Tri,1400000.0,1400000.0,2046.2617558549882,1243.9895435767808,-802.2722122782075,0.0,4.306076415229157,0.06799068024046037,1.1331780040076729,8.251428571428573,8.433642857142857,0.18221428571428433,441.2369444444444,0.0,0,Tuesday,1
7.495609526763212e+18,tuantu_208306,nhà anh nghèo bố em đồng ý khong🫣 ( áo mặc đẹp nhức nách )😋,['potatoclothing'],1,15.0,563700.0,7.489701777927949e+18,nhạc nền - Nguyen Hung 90,8300000.000000001,9300000.0,12675.50247040792,8345.193911099259,-4330.308559308662,2175.7695424900576,45.03842952954423,1.2728251823566847,1.5904875355602335,2.884,2.8289032258064517,-0.05509677419354819,459.6075,0.00026214090873374185,0,Tuesday,0
7.495610722353761e+18,huyle10070,Quay lại ván cờ thực tế:),"['frieren', 'anime', 'animeedit', 'ad🐧_squad🌀', 'yzsqd', '⚔️power_dragon🔮', 'swirne', 'xh', 'douyin']",9,45.0,65600.0,7.428967399708346e+18,PASSO BEM SOLTO - Slowed,1300000.0,1400000.0,1963.8096732732636,1255.7511659300756,-708.058507343188,220.80322078298047,39.30297329937053,0.3289967989666409,0.995822525731242,11.833769230769231,12.409928571428571,0.5761593406593395,452.89194444444445,0.00016984863137152345,0,Tuesday,1
7.495611193814437e+18,qandc_09,khôm bt lên xh kh nữa:)),[],0,15.0,25600.0,7.414056466530799e+18,nhạc nền - thảo,1800000.0,1900000.0,2898.702428065881,1688.3715384989441,-1210.330889566937,198.26430614652395,8.327100858154006,0.019826430614652394,0.20222959226945442,8.932111111111112,8.694157894736843,-0.2379532163742688,504.3772222222222,0.00011014683674806886,0,Tuesday,0
7.495611432864665e+18,keagandejesus_,,[],0,11.0,874200.0,7.327180542434168e+18,original sound - EXBC,860200.0,915900.0,954.5256993141712,823.5914164891133,-130.93428282505795,264.1062114746325,53.10573731626363,0.35561877667140823,1.4177335229966808,24.578470123227156,24.445681842995963,-0.1327882802311926,210.9,0.0003070288438440276,1,Tuesday,1
7.495613158753668e+18,tinhbaobaque,Các món ăn được ưa thích nhất Phở - gỏi cuốn - chả giò - sandwich - coca,[],0,105.0,58200.0,7.495613113673305e+18,nhạc nền,10000000.0,10100000.0,15530.020176084545,9066.617194256014,-6463.402981828531,212.73766786331606,5.318441696582902,-0.6382130035899481,1.2764260071798963,5.737,5.707920792079208,-0.029079207920791994,470.0625,2.1273766786331605e-05,1,Tuesday,0
7.495614343275466e+18,be.khi.cu.te,,['capcut'],1,13.0,1595.0,7.433739495147949e+18,nhạc nền - 𝐉𝗶𝗻𝗻𝗶𝗲🌾nè,2500000.0,2600000.0,3970.2093138463692,2315.66467987915,-1654.5446339672194,202.80536149774014,18.45528789629435,0.1602162355832147,6.489771567927684,16.0638,15.949,-0.11480000000000068,493.0836111111111,8.112214459909606e-05,1,Tuesday,0
7.495614893907807e+18,vienvibi_899,Chữ tình đâu dễ mua bằng tiền đâu…@,[],0,38.0,11100000.0,7.446634020332768e+18,nhạc nền - Bé Hẹ,7100000.0,7700000.0,9091.190401751655,6833.027383628392,-2258.163018123263,1734.585875652678,104.07515253916068,1.9687549688657895,5.203757626958034,5.969577464788733,6.031441558441558,0.06186409365282497,345.9038888888889,0.00024430786981023635,1,Tuesday,0
7.495619762169433e+18,kietfei,Mẹo mở cửa cho người chưa biết,"['jiafei', 'jiafeiproducts', 'lifehack', 'vtvcab', 'meme']",5,11.0,5400000.0,7.063734586614189e+18,Starships Nicki Minaj Jiafei Products,3900000.0,4400000.0,6158.010874766497,3935.382216544406,-2222.628658222091,1031.4802027431642,99.02209946334376,0.7302879835421603,14.647018878952933,14.529102564102564,14.229295454545454,-0.29980710955710954,484.7402777777778,0.00026448210326747803,1,Tuesday,0
7.495621952657247e+18,lucia_fuong,Gặp anh từ trận 1vs1 Liên quân😋,"['votomiokagiyuu', 'avankien']",2,20.0,246900.0,7.493878827823713e+18,Unknown,4800000.0,5300000.0,8061.115195575343,4730.4874211926335,-3330.6277743827095,952.4882963000592,46.48142885944289,0.20383249540821266,0.24002705066761493,6.203791666666667,6.099301886792452,-0.10448977987421415,524.9408333333333,0.000198435061729179,1,Tuesday,0
7.49562263926065e+18,_hoawg.phwc,King Of Anime chính là??,"['anime', 'animeedit', 'fyp', 'viral', 'edit', 'hoawg_phwc']",6,21.0,55500.0,7.494248357611752e+18,nhạc nền - ʚThùyy's Trangg'sɞ,2200000.0,2500000.0,3195.531420506516,2240.9030540520757,-954.6283664544403,702.3124939441805,149.8266653747585,1.739393943335087,13.578041549587489,27.941136363636364,27.96592,0.024783636363636674,427.16027777777776,0.0003192329517928093,1,Tuesday,1
7.495625190454463e+18,11a1_lovenglish,,[],0,12.0,8235.0,7.353600591781793e+18,nhạc nền - 𝐕ũ 𝐌𝐮𝐬𝐢𝐜 𝐓𝐞𝐚𝐦 🎶,2000000.0,2100000.0,3228.677834005601,1867.4795966738116,-1361.1982373317896,197.99562429670306,1.1879737457802182,-0.065338556017912,0.7919824971868121,12.52975,11.978047619047619,-0.5517023809523813,505.06166666666667,9.899781214835153e-05,1,Tuesday,0
7.495627687394921e+18,namtriinh,Chân có thể đi nhưng trái tim ở lại 🤍,[],0,17.0,553900.0,7.495627724787092e+18,nhạc nền - Nam Trinh,3600000.0,3900000.0,5513.234954420096,3472.4369136861997,-2040.7980407338964,638.1002573671037,15.314406176810492,-4.515622821301204,0.8508003431561384,11.158416666666666,10.446871794871795,-0.7115448717948709,470.1455555555556,0.00017725007149086214,2,Tuesday,0
7.495627845947985e+18,kidaumaygio_205,Mùa hè năm ấy…,"['xuhuong', 'freefire', 'nhasangtaofreefire', 'viral', 'fpy', 'kidaumaygio']",6,27.0,1500000.0,7.495627882428124e+18,nhạc nền - KíĐầuMàyGiờツ,1200000.0,1300000.0,1900.0561660121298,1165.3517033930907,-734.7044626190391,206.6189223904891,23.55455715251576,0.23761176074906248,0.5062163598566983,10.127500000000001,10.312384615384614,0.18488461538461287,483.98277777777776,0.00017218243532540758,2,Tuesday,1
7.495634907612401e+18,conzo_parkjihoon,ê lm đại đại mà cx khớp quá ta,"['rhyder', 'flash']",2,19.0,2411.0,7.467017081419091e+18,nhạc nền - FB : bé hânn 🫰,1300000.0,1600000.0,1531.0148272897504,1436.8063387106308,-94.2084885791196,1134.3405857608745,33.27399051565232,0.3894569344445669,2.4917681533880547,7.975076923076924,7.1461250000000005,-0.8289519230769233,264.47083333333336,0.0008725696813545189,2,Tuesday,1
7.495635900861255e+18,putin.moment,Câu chuyện quả dâu gấu của Putin và Shoigu 😂,"['putin', 'russia', 'cute', 'foryou']",4,31.0,620400.0,7.495635930636635e+18,nhạc nền - Putin the Great,6200000.0,6900000.0,9748.968430726198,6154.5917491305145,-3594.3766815956833,1442.8543782041959,109.24468863546055,0.37720335887338263,5.153051350729271,9.478290322580646,9.388942028985507,-0.08934829359513863,485.14944444444444,0.00023271844809745094,2,Tuesday,0
7.495643953480338e+18,mattronxinhma,,"['xh', 'cosplay']",2,14.0,13500.0,7.491228948546833e+18,nhạc nền - 𝑾𝒂𝒏𝒈𝒍𝒆𝒆,644100.0,644400.0,696.9251868502845,581.3959025302742,-115.52928432001033,1.628978931872481,0.542992977290827,0.0,0.0,3.6536252134761686,3.6672873991309745,0.013662185654805814,184.16444444444446,2.529077677181309e-06,3,Tuesday,1
7.495644717699304e+18,zeinabharake,Perfect smile nga po opo 😅🖤🤍,[],0,11.0,17100000.0,7.316546744510713e+18,original sound - Stan :),11000000.0,12200000.0,12241.884805100537,10993.29088868442,-1248.5939164161173,5681.459503819203,340.8875702291522,1.0273972602739725,3.2715737642825578,8.368145454545454,8.157409836065574,-0.21073561847988032,211.21333333333334,0.0005164963185290185,3,Tuesday,0
7.495644946641243e+18,anhtuyet.249,Anh xòe đôi bàn tay trắng 🤭,"['xuhuong', 'anhtuyet', 'fly']",3,17.0,35500.0,7.490608347617185e+18,nhạc nền - hào ko yêu(::,1100000.0,1200000.0,1615.5431570324267,1069.0613641223006,-546.4817929101262,226.45212424673218,5.20839885767484,0.10416797715349681,0.12907771082063735,2.138,2.1765,0.03849999999999998,441.59444444444443,0.00020586556749702925,3,Tuesday,1
7.495658288911027e+18,saodidaudo,Cưng quá con gái ơiii - Nguồn: Lyhairstylist,"['saodidaudo', 'dongnhi', 'winnie', 'winnieong', 'theaterofdreams', 'tunhien', 'albumvol4', 'hotmom', 'showbizviet', 'vbiz']",10,49.0,74100.0,7.493408575592466e+18,Tự Nhiên,3900000.0,4100000.0,5767.794508763844,3654.3454648854786,-2113.449043878365,448.65487659809935,13.45964629794298,0.042622213276819435,0.1390830117454108,5.676948717948719,5.550804878048781,-0.12614383989993794,445.77694444444444,0.0001150397119482306,4,Tuesday,0
7.495669548343938e+18,hoathinhbox,Hiểm họa từ 🐺🐺🐺 không rõ nguồn gốc !,"['hoathinhbox', 'hhbx', 'learnontiktok', 'ykhoa', 'kienthuc']",5,88.0,153600.0,7.49566960677908e+18,nhạc nền - Hoạt Hình Bổ X,611000.0,613900.0,663.0092045426801,554.5929123304852,-108.41629221219489,15.643355469780154,2.1577042027282776,0.02697130253410371,1.0788521013641486,7.564320785597381,7.633002117608731,0.06868133201134974,185.38222222222223,2.5602873109296488e-05,4,Tuesday,1
7.495669715134582e+18,kipnancuocdoi_anhaoden,vid sau cho AERO vào giới :>🤡~,"['kipnancuocdoi🤓', 'anhaoden', 'daian', 'viraltiktok', 'viralvideo', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'xhhhhhh', 'funny', 'thinhhanhtiktok', 'xuhuongtiktok', 'fybシviral']",20,22.0,36900.0,7.495669743043579e+18,Unknown,791600.0,948600.0,1304.214110496833,846.6022960420694,-457.6118144547636,305.7309956704337,20.05751118092654,0.15578649460913818,1.4001311202996294,8.997599797877715,8.811827956989248,-0.1857718408884672,513.5233333333333,0.0003862190445558788,4,Tuesday,1
7.495670417454304e+18,tolaqanh.6,haizz khi ai đó hỏi tôi thế nào là hi sinh vì nghệ thuật,['qanhcamon'],1,10.0,61600.0,7.495670449481731e+18,nhạc nền - là qanh nữa nè,2700000.0,2700000.0,3161.7570521494745,2432.0995099019224,-729.6575422475521,0.0,7.806511280950921,0.03512930076427914,0.15222696997854296,6.847185185185185,6.926222222222222,0.07903703703703702,256.19638888888886,0.0,4,Tuesday,1
7.495672313149541e+18,irfnzafrn,digunakan dgn baik,[],0,5.0,1334.0,7.481287951887731e+18,Unknown,13500000.0,14000000.0,21799.078876782278,12599.990550007089,-9199.088326775189,1016.6326753649006,34.56551096240662,0.4107196008474198,52.25491951375589,10.888874074074074,10.812142857142858,-0.07673121693121665,491.8197222222222,7.530612410110374e-05,4,Tuesday,0
7.495679040804736e+18,chip_ahhhh,em nhac anh =)),"['leejunyoung', 'parkjihoon', 'whc2', 'viral', 'fyp']",5,20.0,3369.0,7.495679069774794e+18,nhạc nền - chipp♡,631600.0,649400.0,941.7849993517815,583.7747943351491,-358.0102050166324,40.292105187042644,5.20628325450551,0.03848122405504072,0.3055861910253234,18.464217859404684,18.378965198644902,-0.08525266075978166,441.7738888888889,6.379370675592565e-05,5,Tuesday,1
7.495685922458029e+18,tiemtocnganha,dậy không đó,"['tiemtocnganha', 'hoziihairsalon']",2,15.0,223000.0,7.495685980793622e+18,nhạc nền - Hozii của Hà 💋,2100000.0,2200000.0,3059.215238452879,1967.3103563738,-1091.904882079079,231.5739502463368,17.599620218721597,0.20610081571923974,0.40757015243355277,5.080571428571429,5.228863636363636,0.1482922077922071,431.8275,0.00011027330964111276,5,Tuesday,1
7.495689052587314e+18,kirroh.1,ping 999+,"['meme', 'xh', 'editvideo']",3,7.0,60000.0,7.495689086531915e+18,nhạc nền - kirroh,7900000.0,9400000.0,12779.638853876693,8468.91565095154,-4310.723202925154,3050.202951466752,107.16379702819856,0.24401623611734016,19.317952025956096,5.711177215189873,5.487265957446809,-0.22391125774306442,491.7705555555556,0.00038610163942617116,6,Tuesday,0
7.495690851755019e+18,cong.cd,👻,[],0,8.0,488400.0,7.476624572510834e+18,original sound,2900000.0,3000000.0,3747.9698496647648,2681.560916746224,-1066.4089329185408,289.8557725984845,3.18841349858333,-0.0637682699716666,0.0,6.473344827586207,6.295566666666666,-0.1777781609195408,344.99916666666667,9.995026641327053e-05,6,Tuesday,1
7.495691441885515e+18,thuanthuyfamily2001,Huhu khóc như đúng rồi 🤣🤣🤣,['thuanthuyfamily'],1,10.0,26400.0,7.495691487137697e+18,nhạc nền - Thuận Thuỳ Shop,4400000.0,5800000.0,5679.277842534134,5177.373390532399,-501.9044520017351,4051.9485531167043,91.16884244512585,0.5093878181060999,5.996883858612722,2.9231363636363636,2.8254827586206894,-0.09765360501567422,345.5127777777778,0.0009208973984356146,6,Tuesday,1
7.495694271798889e+18,_xiaolong01,新郎在这儿 新娘呢？,['xiaolong'],1,11.0,48000.0,7.492014052227436e+18,original sound - 𝘁𝘂𝗮𝗻☆𝘆𝘂𝗮𝗻,937700.0,940600.0,1606.9623037067927,844.3287031265116,-762.633600580281,5.466563898058009,0.18850220338131066,-0.013195154236691745,0.0018850220338131065,4.357896981977178,4.354773548798639,-0.0031234331785388036,530.4977777777777,5.8297578095958295e-06,6,Tuesday,1
7.495701507048738e+18,fuongthao_0517,🍓,"['art', 'chanel_art']",2,48.0,58300.0,7.495701561876762e+18,nhạc nền - Chanel ♡,521600.0,634000.0,818.2509850334184,572.1435001274689,-246.1074849059495,238.81541322609147,19.75963828294173,0.0913617684049994,1.198326450707434,11.797929447852761,11.52981072555205,-0.2681187223007111,470.6563888888889,0.0004578516357862183,6,Tuesday,1
7.495703644436844e+18,bxxm_rvw,อาม่ายังกดทัน คิดดู😭,[],0,17.0,514700.00000000006,7.223826568140655e+18,Unknown,902400.0,971200.0,1489.6121397813617,867.4500790458526,-622.1620607355092,133.90214352636008,19.26789565277565,0.12066762934061519,0.17321643566636696,18.02836879432624,17.84349258649094,-0.1848762078353019,513.8080555555556,0.00014838446756023943,6,Tuesday,1
7.495710579307482e+18,namanhvt11,Lâu lâu ăn chút đỉnh khó vậy bro..,['cậubảyquận3'],1,90.0,1200000.0,7.495710609636363e+18,nhạc nền - Cậu Bảy Quận 3 🦈,7800000.0,9200000.0,12196.398500815918,8217.393731508073,-3979.004769307845,2916.4337570263483,138.738920155682,1.4311357079122153,7.707717786426778,7.772397435897436,7.3992826086956525,-0.3731148272017837,480.03833333333336,0.0003739017637213267,7,Tuesday,0
7.495724767509597e+18,dinvitg02,"""Đi ta đi giải phóng Miền Nam,phá hết bót đồn quét sạch bóng quân xâm lược...""","['hochiminh', 'vietnam', '🇻🇳', 'dinhviettuong', 'singing', 'bacdangcungchungchauhanhquan']",6,104.0,691800.0,7.495724850921754e+18,nhạc nền - Viết Tường,4000000.0,4100000.0,6269.535153152988,3704.1452044996827,-2565.389948653305,213.28227197755322,14.076629950518512,0.2175479174171043,0.4670881756308416,7.483625000000001,7.4819512195121956,-0.0016737804878053097,468.8622222222222,5.33205679943883e-05,8,Tuesday,0
7.495725260474502e+18,_laxgs1tg,+1 thông điệp đi thác Mâyyy🎉,"['xuhuong', 'thacmaythachthanh', 'tuoitre']",3,17.0,375.0,7.485255949217828e+18,nhạc nền - Cá Nè !!!,510500.0,557500.0,878.6003587450806,501.6677264928552,-376.9326322522254,88.63650650629675,3.7717662343105,0.02074471428870775,0.3809483896653605,4.98256611165524,4.98457399103139,0.0020078793761504343,530.2555555555556,0.00017362684917981733,8,Tuesday,1
7.495725444487007e+18,cardncyn,ดีใจพนออกจาก รพ แล้ววว,[],0,11.0,12000000.0,7.47915054203149e+18,Unknown,8700000.0,11000000.0,14202.2008876829,9823.943033038218,-4378.257854644682,4535.306374186876,160.90478266680398,0.5600117435952491,3.133305142862151,6.8727586206896545,6.221845454545454,-0.6509131661442007,507.1322222222222,0.0005212995832398708,8,Tuesday,0
7.495727031099952e+18,thehalley_,สกรานต์หมดแล้ว กลับมาใบ้หวยต่อได้เลยนะคะ ใกล้หวยออกแล้วค่ะ น้ากันคอนเฟิร์ม,"['proxiegun', 'fwdmusiclivefestxproxie']",2,6.0,1187.0,7.486419346270505e+18,Bad Shawty,772500.0,797600.0,906.302468427694,720.5331728668832,-185.76929556081075,98.58849124476154,11.39070217568958,0.035350455028002145,0.24352535685957033,14.127766990291263,14.083751253761283,-0.04401573652998003,254.5936111111111,0.00012762264238804082,8,Tuesday,1
7.495728080460221e+18,motchutchill939,Tại sao tôi không thể quên đi một người dưng...,"['motchutchill939', 'nhacchaymoingay', 'tamtrang', 'xuhuongtiktokk']",4,21.0,29900.0,7.311962907099581e+18,nhạc nền - _21th11..,1700000.0,2200000.0,2501.666755914582,1979.2409610914215,-522.4257948231607,1157.4334556140345,76.85358145277189,1.0486347107863152,5.548735986213681,7.6795294117647055,7.763727272727272,0.08419786096256665,431.9902777777778,0.0006808432091847262,8,Tuesday,1
