user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
beatvn_viralworld,4.7M,7501665798855904520,Tự nhiên thấy cái gì màu vàng vàng trông lạ quá ha =)))),2025-05-07 11:34:36,2025-05-14 08:55:13,00:24,12.7M,274.2K,1633,23.6K,12K,"beatviralworld, beatnetwork, bnetwork, beatoflife, beatvn",https://www.tiktok.com/@beatvn_viralworld/video/7501665798855904520,7501665853516172048,nhạc nền - Beatvn Viral World,5 videos,Beatvn Viral World,false
kinggroup_drama,23K,7501641851787611399,Mọi người hãy hoan hỷ mở lòng đón nhận lại với Ns Hoài Linh đi nhé,2025-05-07 10:01:40,2025-05-14 08:55:36,00:13,11.4M,182.3K,5985,5072,9539,"hoailinh, hoailam, damvinhhung, duongtrieuvu, drama, dramashowbiz, vbiz, nguyenphuonghang, phuonghang, showbiz, fyp, hot, thuytienquanglinh, quanglinhvlog, showbizviet, hangdumuc, kinggroup_drama",https://www.tiktok.com/@kinggroup_drama/video/7501641851787611399,7501641895576668945,nhạc nền - Drama Người Nổi Tiếng,13 videos,Drama Người Nổi Tiếng,false
abahoatattoo,70.9K,7502050641603284245,Khách xăm Triệu Vân mà sao tô đen thui z Thỏ,2025-05-08 12:27:59,2025-05-14 08:55:51,00:59,12.9M,246.3K,778,2695,8121,"artist, tattoo, hinhxamdep, abahoatattoo, dcgr",https://www.tiktok.com/@abahoatattoo/video/7502050641603284245,7502050730354789137,nhạc nền - Hoá Tattoo,1 videos,Hoá Tattoo,false
plxh.vn,567.9K,7503203437115428138,Khoảnh khắc 18 giây cứu hộ điện giật ở Thanh Hoá 😍,2025-05-11 15:01:25,2025-05-14 08:56:06,00:21,,403.3K,7771,8624,15.8K,"tintuc, xahoi, viectot, khoanhkhac, thanhhoa, mayman, plxhvn, phapluatxahoi",https://www.tiktok.com/@plxh.vn/video/7503203437115428138,7503203594296970030,original sound - Pháp Luật Xã Hội,20 videos,Pháp Luật Xã Hội,false
hanoinews.theanh28,4.3M,7501595649025084680,"AI CÓ CAMERA HÀNH TRÌNH ĐI QUA ĐOẠN ĐÈN ĐỎ MẬU LƯƠNG, XALA ĐẾN SIÊU THỊ ĐỨC THÀNH VÀO KHOẢNG 10H SÁNG NAY THÌ XIN GỬI CHO GIA ĐÌNH 😥",2025-05-07 07:02:23,2025-05-14 08:56:22,00:29,,487.3K,5666,15.7K,17.7K,"tiktoknews, hanoinews, theanh28",https://www.tiktok.com/@hanoinews.theanh28/video/7501595649025084680,,Take Your Ease Under The Stars - NS Records,,,
_suachuadanhda_02,35K,7478955985453780242,Cre: Nhật Minh,2025-03-07 06:48:55,2025-05-14 08:56:36,01:56,,94.6K,2241,6987,6967,"fyp, xuhuongtiktok, xhuonggggg🐰",https://www.tiktok.com/@_suachuadanhda_02/video/7478955985453780242,7478956097492044560,nhạc nền - Fragile Guy ★℘★,2 videos,Fragile Guy ★℘★,false
kienchoi01,2.1M,7479646916075113736,Sĩ diện tí với mấy đứa có người yêu 😂,2025-03-09 03:30:05,2025-05-14 08:56:53,00:18,,150.5K,2300,11.5K,9203,"xuhuong, kienchoi, phamthu",https://www.tiktok.com/@kienchoi01/video/7479646916075113736,7479647081662139152,nhạc nền - Kiên Chổi ✅,32 videos,Kiên Chổi ✅,false
sevenreal2005,588.4K,7471093677776030993,Xin Chào🇻🇳,2025-02-14 02:19:09,2025-05-14 08:57:08,00:32,3.5M,250.7K,5423,12.7K,20.6K,"sevenff, freefire, nhasangtaofreefire",https://www.tiktok.com/@sevenreal2005/video/7471093677776030993,7470456919011298064,original sound,1881 videos,B A Z I G A R,false
kaiser10020229,2093,7500439033504451858,xem ping lê🗿,2025-05-04 04:14:07,2025-05-14 08:57:25,07:12,422.8K,19.1K,642,1792,1499,"bluelock, capcut",https://www.tiktok.com/@kaiser10020229/video/7500439033504451858,7500439249716595473,nhạc nền - phúc dz🗿,2 videos,rin itoshi kfc🗿,false
knownest4,45.5K,7501166032518728968,"Dù mù mắt, Gohan vẫn khiến cả khán đài choáng váng với cú phản đòn kinh điển!",2025-05-06 03:15:15,2025-05-14 08:57:40,02:53,1.4M,41K,153,426,1502,dragonball,https://www.tiktok.com/@knownest4/video/7501166032518728968,7178770185317255170,Limitless (无限),62.3K videos,SeVen.13,false
dungpham.sd,2.6M,7483143132842921234,Anh thương em,2025-03-18 13:37:12,2025-05-14 08:57:56,03:35,,145.5K,1149,7839,9214,"dungpham, lethumai, ombgroup",https://www.tiktok.com/@dungpham.sd/video/7483143132842921234,7065705246124247041,Speed Dial (Demo),605K videos,Kayla Grace,false
tantoiradiofficialnew,4906,7501991835766639880,Nghe và cảm..,2025-05-08 08:39:47,2025-05-14 08:58:13,00:45,1.9M,129K,1319,6196,7539,"tantoiradio, learnontiktok, leuheu, latmat8vongtaynang",https://www.tiktok.com/@tantoiradiofficialnew/video/7501991835766639880,7501991902720445185,nhạc nền - Tấn Tới Radio Official,5 videos,Tấn Tới Radio Official,false
wexixinhgaino1,35.2K,7491446855142788368,Nội dung này hơi bần,2025-04-09 22:39:53,2025-05-14 08:58:28,00:06,7.5M,418.4K,6347,212.4K,23.8K,,https://www.tiktok.com/@wexixinhgaino1/video/7491446855142788368,7491447347684182785,nhạc nền - Đang săn HHN 😪,3 videos,Sangxi làm một bi,false
dang.cris,56.5K,7494545734398774546,1 giây trước thảm hoạ 💀,2025-04-18 07:05:07,2025-05-14 08:58:43,01:53,2.3M,72.1K,130,726,1898,"football, soocer, xuhuongtiktok, fypシ゚, manchesterunited",https://www.tiktok.com/@dang.cris/video/7494545734398774546,,nhạc nền  - PROFILE CƯỜNG SEVEN,,,
cogaimuatay,616.2K,7477879835017186568,"Không ai giúp cô ấy,chỉ nhìn cười.Nhất là sắp 8 tháng 3 rùi",2025-03-04 09:12:55,2025-05-14 08:58:55,00:12,,238.3K,3350,6655,17.1K,,https://www.tiktok.com/@cogaimuatay/video/7477879835017186568,7477879861839989520,nhạc nền - Cô Gái Múa Tay,5 videos,Cô Gái Múa Tay,false
h.vi.i.chp.nh.k.y,20.5K,7491853302179695879,Không những vui tính còn take care nhiệt tình thì chỉ có thể là Team Thiên Tùnq Photography,2025-04-11 00:57:06,2025-05-14 08:59:08,00:26,3.7M,302K,1129,5446,15.5K,"photography, teamthientunq, viral, bookchupanh, hocsinhcap3, kiyeucuoicap, kiyeu2025, fyp",https://www.tiktok.com/@h.vi.i.chp.nh.k.y/video/7491853302179695879,7443297903069612817,nhạc nền - 𝘫𝘦 𝘵'𝘢𝘪𝘮𝘦?,8356 videos,𝘫𝘦 𝘵'𝘢𝘪𝘮𝘦?,false
aehuyhung,294.9K,7486802793588739334,Thật là một tư liệu đáng quý Chân thành cảm ơn tất cả mọi người đã ủng hộ AE Huy Hùng,2025-03-28 10:18:33,2025-05-14 08:59:24,00:20,17.8M,571.7K,6651,10.2K,36.4K,"chauxuanhuy, chauxuanhung, aehuyhung",https://www.tiktok.com/@aehuyhung/video/7486802793588739334,,nhạc nền  - Châu Xuân Huy,,,
suri14994,536,7500033006883573010,,2025-05-03 01:58:32,2025-05-14 08:59:34,00:52,636.3K,12K,201,2074,1468,,https://www.tiktok.com/@suri14994/video/7500033006883573010,7500033051397802768,nhạc nền - 🎧ྀི bé bột🎀,14 videos,🎧ྀི bé bột🎀,false
tt.khng.yu.ai,594,7494902788707585287,"Cách tàn phá một người con gái: 19 tuổi có bầu, nghỉ học, ở nhà, sinh con. Bị tuột lại phía sau. Không hôn nhân, không tiền, không nhan sắc. Ở nhà quanh quẩn cùng con và việc nhà! Có con là điều mẹ chưa bao giờ hối hận. Cảm ơn con đã chọn mẹ làm mẹ. YÊU GẠO CỦA MẸ🥰🥰",2025-04-19 06:10:40,2025-05-14 08:59:48,00:20,1.5M,93.7K,2550,6218,1879,"xuhuongtiktok, hanhtrinhlamme, gạo",https://www.tiktok.com/@tt.khng.yu.ai/video/7494902788707585287,7484827569955572497,nhạc nền - Kim Khuy,6753 videos,Kim Khuy,false
sudauto,2.1M,7500898693130751240,Khi cô giáo ngoại ngữ lớp tôi xem vũ trụ brainrot quá 180p kiểu 🤣,2025-05-05 09:57:50,2025-05-14 09:00:03,01:39,12.7M,619.3K,12.4K,181.2K,67.5K,,https://www.tiktok.com/@sudauto/video/7500898693130751240,7500898924610325265,nhạc nền - Su Đầu To,80 videos,Su Đầu To,false
batanvlog01,1.6M,7474454017653869832,Làm Chảo Mì Tôm Trộn Trứng Khổng Lồ,2025-02-23 03:38:59,2025-05-14 09:00:19,02:00,30M,506.8K,12.8K,46.8K,26.3K,batanvlog,https://www.tiktok.com/@batanvlog01/video/7474454017653869832,7474454568324123393,nhạc nền - Bà Tân Vlogs,29 videos,Bà Tân Vlogs,false
rhyder.dgh,1.7M,7475737675211853064,Chị,2025-02-26 14:40:14,2025-05-14 09:00:34,00:07,13.6M,775.7K,10K,47.4K,59.1K,"misthy, rhyder, dghouse",https://www.tiktok.com/@rhyder.dgh/video/7475737675211853064,7475737703176473345,nhạc nền - RHYDER,242 videos,RHYDER,false
tanthien_89,7896,7501734420525731079,Cũng không nghệ mấy 😀,2025-05-07 16:00:53,2025-05-14 09:00:50,00:09,2.2M,124.4K,2867,65K,6955,,https://www.tiktok.com/@tanthien_89/video/7501734420525731079,7495335276206623505,nhạc nền - Kỳ tôm,1642 videos,Kỳ tôm,false
tinhayhangnam,80.9K,7501559936644697351,,2025-05-07 04:43:48,2025-05-14 09:01:05,01:38,4.9M,121.8K,2909,3067,5237,"tiktoknews, xuhuongtiktok2024, tiktok, fly, foryou",https://www.tiktok.com/@tinhayhangnam/video/7501559936644697351,7501560003682257665,nhạc nền - Tin 365 Ngày,9 videos,Tin 365 Ngày,false
nhutuyennn02,11.5K,7500936570904661256,2013 hong ai tin☺,2025-05-05 12:24:49,2025-05-14 09:01:18,00:21,2.4M,203.8K,3291,6896,7785,"bongdaphui, bongda, phui, football, xhhh, bongdanu, xhtiktok",https://www.tiktok.com/@nhutuyennn02/video/7500936570904661256,7493061204416400129,nhạc nền - Iu tất cả OTP của tui 🔥🔥💞,14.8K videos,Iu tất cả OTP của tui 🔥🔥💞,false
kidtretrwuff.209,19K,7501289261430246663,Không có gì đặc biệt🗿,2025-05-06 11:13:26,2025-05-14 09:01:34,01:28,1.5M,56.3K,351,1761,2124,"ff, freefire, garenafreefire, kento, games",https://www.tiktok.com/@kidtretrwuff.209/video/7501289261430246663,7360824368013921067,C.B.Rhumba by Sage Guyton and Jeremy Wakefield,150K videos,SpongeRadio,false
qsiu_7,44.7K,7497963212915150088,3 que có nước không🤔?,2025-04-27 12:06:40,2025-05-14 09:01:50,00:18,2M,173.2K,4432,11.2K,15.6K,"hochiminhmuonnam🇻🇳, giaiphongmiennam, dieubinh, vietnam, 30thang4, fyp, viral",https://www.tiktok.com/@qsiu_7/video/7497963212915150088,7497963256942807824,nhạc nền - Twih,95 videos,Twih,false
cu.2447,283.1K,7483505199164738823,,2025-03-19 13:02:12,2025-05-14 09:02:09,04:25,83.6M,2M,10.4K,58.1K,158.8K,,https://www.tiktok.com/@cu.2447/video/7483505199164738823,7483505239656565521,nhạc nền - cậu 2,53 videos,cậu 2,false
kangaroo_rhycap,13K,7485365643982867730,Niềm tự hào của cậu ấy là trả hiếu cho mẹ💝,2025-03-24 13:21:40,2025-05-14 09:02:27,00:14,4.8M,303.8K,0,7514,18.3K,"rhyder, lạilàdghouse, bông_2k12, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh, xhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@kangaroo_rhycap/video/7485365643982867730,7485365672764754705,nhạc nền - 𝐊𝐚𝐧𝐠𝐚𝐫𝐨𝐨✯,230 videos,𝐇𝐮𝐨𝐧𝐠_𝐊𝐚𝐧𝐠.☆,false
bffmedia.chupkyyeu,72.4K,7482233555456773384,Lowkey lần đầu đứng cạnh gái kiểu,2025-03-16 02:47:34,2025-05-14 09:02:45,00:12,18.2M,337.9K,4789,10K,12.7K,"kyyeu, hocsinh, bffmedia",https://www.tiktok.com/@bffmedia.chupkyyeu/video/7482233555456773384,7482233629167979281,nhạc nền - KỶ YẾU BFFMEDIA,5 videos,KỶ YẾU BFFMEDIA,false
tungduong20022,281.4K,7491538280886963474,Ớ kìa vợ =)),2025-04-10 04:34:39,2025-05-14 09:03:01,00:15,19.2M,635K,19K,139.7K,31.6K,"lytungduong, minhhienboutique",https://www.tiktok.com/@tungduong20022/video/7491538280886963474,7487579798274247429,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,84.6K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,false
babymoon.pubg,11.7K,7486821439367073030,Tuyệt đối điện ảnh 🗣️🔥,2025-03-28 11:30:54,2025-05-14 09:03:17,01:00,3.4M,194K,2693,12.9K,15.6K,"tuphuongpubg, drift, pubg, pubgmobile, pubgmobilevn, bentley, xuhuong, xuhuongtiktok, xh, xhtiktok, xhuong, xhuongtiktok, fypシ゚, fyp, xuhuong2025, foryou, astonmartin",https://www.tiktok.com/@babymoon.pubg/video/7486821439367073030,7486821434511149830,nhạc nền - Từ Phương Pubg,16 videos,⚜️BabyMoon🇻🇳,false
